,pixelPlant,pixelPole,pixelLake,pixelRoad,pixelGrass,pixelWall,pixelCar,propertiesAsses,pixelSea,numCraigslistHouse,pixelRiver,pixelBus,pixelCeiling,pixelPath,pixelBuilding,crime,pixelFence,walkSchool,walkMbta,energySiteEUI,pixelPerson,pixelTree,pixelVan,walkPark,walkUniversity,pixelSidewalk,pixelGround,pixelMountain,pixelPalmTree,pixelHouse,pixelBridge,pixelSign,pixelRailing,pixelField,pixelWindow,pixelGrandstand,numCraigslistRoom,pixelSky
7683,0,0.089,41.36,9.036,0,1.362,4.209,20242820,0,0,0,0,0,0,5.055,10,0,5,0,0,4.209,0.915,1.959,15,3,6.411,0,0,0,1.641,0,0.13,0,0,0,0,1,7.107
7684,0,0.07,49.2,4.323,0,0.797,3.959,17930891,0,0,0,0,0.512,0,0.883,2,0,7,0,0,3.959,0.886,0,12,0,2.425,0,0,0,2.084,0.486,0.029,0.28,0,0,0,0,10.12
7685,0,0,63.17,4.91,0,0,1.353,28480800,0,0,0.001,0,0.105,0,0.337,4,0,2,0,42.4,1.353,0.073,0,14,1,2.873,0,0.032,0,0.325,0.04,0.367,0,0,0,0,0,7.752
7686,0,0.46,13.24,7.36,0,0.127,1.306,23120300,0,1,1.079,0,0.001,0,1.854,8,0,5,0,162.5,1.306,0,0,16,1,1.983,0,0.343,0.685,1.906,0.501,0.239,0.458,0,0,0,0,18.13
7687,0,0,0,0,0,0,0,18267160,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,15,4,0,0,0,0,0,0,0,0,0,0,0,6,0
7688,0,0,72.55,3.306,0,0.526,2.125,18144100,0,0,0,0,0,0.016,0.399,4,0,5,0,166.8,2.125,1.52,0,15,1,1.86,0,0,0,2.536,0,0.256,0,0,0,0,4,2.212
7689,0,0.067,62.46,3.427,0,0.752,1.01,19025825,0,0,0,0,0,0.009,0,3,0,12,0,0,1.01,2.521,0.396,11,1,9.843,0,0,0.037,1.729,0,0,0,0,0,0,4,5.914
7690,0,0.136,39.1,2.755,0,3.256,6.425,16734313,0,0,0,0,0,0,3.26,1,0,5,0,0,6.425,0.301,0,2,0,4.612,0,0.219,2.476,3.811,0.059,0.087,0.162,0,0,0,0,17.31
7691,0,0,65.03,5.163,0,1.036,1.807,30512831,0,0,0,0,0,0,0,4,0,10,0,95.9,1.807,0,0.004,15,1,3.22,0,0,0,1.402,0.01,0.736,0,0,0,0,1,11.84
7692,0,0,0.638,3.73,0,0.005,0.35,3223300,0.046,0,0.316,0,0,0,0,3,0,5,0,0,0.35,0,0,11,5,0.183,0,0,0.027,0.305,0.515,0,0,0,0,0,0,35.43
7693,0,0.019,53.97,6.528,0,0.595,3.504,23574070,0,0,0,0,0,0,1.026,27,0,7,0,54.9,3.504,0.218,0,9,1,1.408,0,0.002,0,3.281,0.012,0.045,0,0,0,0,0,3.697
7694,0,0.282,12.02,2.109,0,1.565,16.69,17949600,0,0,0,0,0,0.258,3.474,1,0,6,0,0,16.69,7.911,0,13,0,0.851,0,0,0.012,1.522,0,0.055,0,0,0,0,1,44.51
7695,0,0.184,23.8,6.224,0,3.734,3.503,19255240,0,0,0,0,0.032,0,0.225,3,0,3,0,0,3.503,0.93,0,15,1,2.163,0,0.255,0.005,2.712,0,0,0,0,0,0,3,11.49
7696,0,0,72.55,3.306,0,0.526,2.125,18144100,0,0,0,0,0,0.016,0.399,4,0,5,0,166.8,2.125,1.52,0,15,1,1.86,0,0,0,2.536,0,0.256,0,0,0,0,4,2.212
7697,0,0,0,0,0,0,0,20524400,0,0,0,0,0,0,0,3,0,9,0,30.1,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,2,0
7698,0,0.055,31.58,7.233,0,0.359,4.134,18295669,0,0,0,0.685,0,0.222,0.028,6,0,4,0,199.2,4.134,4.152,0.952,12,0,5.174,0,0,0.174,1.816,0.003,0.178,0,0,0,0,0,13.77
7699,0,0,0,0,0,0,0,20524400,0,0,0,0,0,0,0,3,0,9,0,30.1,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,2,0
7700,0,0.075,35.03,4.355,0,2.022,8.318,43098190,0,0,0,0,0,0.188,0.603,2,0,3,0,144.1,8.318,7.866,0.469,15,1,2.893,0,0,4.675,0.335,0,0.044,0.278,0,0,0,1,22.49
7701,0,0.187,28.02,10.7,0,5.903,3.143,21515901,0,0,0,0,0,0.066,0.001,8,0,11,0,0,3.143,4.057,0,14,1,2.405,0,0,0.039,3.339,0,0.34,0.083,0,0,0,15,17.54
7702,0,0.106,73.98,3.812,0,0.424,0.506,13737700,0,1,0,0,0,0,0,3,0,2,0,42.4,0.506,0,0.001,17,4,2.913,0,0,0,1.661,0,0.364,0,0,0,0,9,1.609
7703,0,0.019,53.97,6.528,0,0.595,3.504,23574070,0,0,0,0,0,0,1.026,27,0,7,0,54.9,3.504,0.218,0,9,1,1.408,0,0.002,0,3.281,0.012,0.045,0,0,0,0,0,3.697
7704,0,0.089,41.36,9.036,0,1.362,4.209,20242820,0,0,0,0,0,0,5.055,10,0,5,0,0,4.209,0.915,1.959,15,3,6.411,0,0,0,1.641,0,0.13,0,0,0,0,1,7.107
7705,0,0,65.03,5.163,0,1.036,1.807,30512831,0,0,0,0,0,0,0,4,0,10,0,95.9,1.807,0,0.004,15,1,3.22,0,0,0,1.402,0.01,0.736,0,0,0,0,1,11.84
7706,0,0,0,0,0,0,0,18267160,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,15,4,0,0,0,0,0,0,0,0,0,0,0,6,0
7707,0.019,0.378,15.43,2.203,0,0.305,2.743,23859137,0,0,0,0,0,0.749,0,2,0,8,0,0,2.743,16.52,0,10,0,3.937,0,0.602,0.54,1.918,0,0.286,0,0,0,0,0,22.35
7708,0,0.187,28.02,10.7,0,5.903,3.143,21515901,0,0,0,0,0,0.066,0.001,8,0,11,0,0,3.143,4.057,0,14,1,2.405,0,0,0.039,3.339,0,0.34,0.083,0,0,0,15,17.54
7709,0,0.168,32.07,1.896,0,1.207,10.9,41619761,0,1,0.777,0,0,0.074,0,8,0,11,0,276.4,10.9,0.767,0,14,1,2.368,0,0,0.142,4.097,0.005,0.271,0.008,0,0,0,10,36.29
7710,0,0.075,35.03,4.355,0,2.022,8.318,43098190,0,0,0,0,0,0.188,0.603,2,0,3,0,144.1,8.318,7.866,0.469,15,1,2.893,0,0,4.675,0.335,0,0.044,0.278,0,0,0,1,22.49
7711,0,0,0.638,3.73,0,0.005,0.35,3223300,0.046,0,0.316,0,0,0,0,3,0,5,0,0,0.35,0,0,11,5,0.183,0,0,0.027,0.305,0.515,0,0,0,0,0,0,35.43
7712,0,0.019,53.97,6.528,0,0.595,3.504,23574070,0,0,0,0,0,0,1.026,27,0,7,0,54.9,3.504,0.218,0,9,1,1.408,0,0.002,0,3.281,0.012,0.045,0,0,0,0,0,3.697
7713,0,0.106,73.98,3.812,0,0.424,0.506,13737700,0,1,0,0,0,0,0,3,0,2,0,42.4,0.506,0,0.001,17,4,2.913,0,0,0,1.661,0,0.364,0,0,0,0,9,1.609
7714,0,0.019,53.97,6.528,0,0.595,3.504,23574070,0,0,0,0,0,0,1.026,27,0,7,0,54.9,3.504,0.218,0,9,1,1.408,0,0.002,0,3.281,0.012,0.045,0,0,0,0,0,3.697
7715,0,0,68.58,1.71,0,0.821,6.095,18181400,0,0,0,0,0,0.025,0.971,0,0,12,0,0,6.095,0.594,0.023,11,1,1.746,0,0.045,0,2.598,0,0.308,0,0,0,0,0,5.271
7716,0,0,0,0,0,0,0,20524400,0,0,0,0,0,0,0,3,0,9,0,30.1,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,2,0
7717,0,0.168,32.07,1.896,0,1.207,10.9,41619761,0,1,0.777,0,0,0.074,0,8,0,11,0,276.4,10.9,0.767,0,14,1,2.368,0,0,0.142,4.097,0.005,0.271,0.008,0,0,0,10,36.29
7718,0,0,7.531,3.884,0,0.965,2.571,12884608,0,0,0.031,0,0,0.09,0.126,3,0,6,0,307.3,2.571,6.404,0,20,0,1.689,0,0,0.114,0.686,1.56,0.534,0,0.351,0,0,22,9.553
7719,0,0.075,35.03,4.355,0,2.022,8.318,43098190,0,0,0,0,0,0.188,0.603,2,0,3,0,144.1,8.318,7.866,0.469,15,1,2.893,0,0,4.675,0.335,0,0.044,0.278,0,0,0,1,22.49
7720,0,0.46,13.24,7.36,0,0.127,1.306,23120300,0,1,1.079,0,0.001,0,1.854,8,0,5,0,162.5,1.306,0,0,16,1,1.983,0,0.343,0.685,1.906,0.501,0.239,0.458,0,0,0,0,18.13
7721,0,0.019,53.97,6.528,0,0.595,3.504,23574070,0,0,0,0,0,0,1.026,27,0,7,0,54.9,3.504,0.218,0,9,1,1.408,0,0.002,0,3.281,0.012,0.045,0,0,0,0,0,3.697
7722,0,0,0,0,0,0,0,21555300,0,3,0,0,0,0,0,2,0,8,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7723,0,0.184,23.8,6.224,0,3.734,3.503,19255240,0,0,0,0,0.032,0,0.225,3,0,3,0,0,3.503,0.93,0,15,1,2.163,0,0.255,0.005,2.712,0,0,0,0,0,0,3,11.49
7724,0,0.184,23.8,6.224,0,3.734,3.503,19255240,0,0,0,0,0.032,0,0.225,3,0,3,0,0,3.503,0.93,0,15,1,2.163,0,0.255,0.005,2.712,0,0,0,0,0,0,3,11.49
7725,0,0,3.029,5.054,0,0,5.571,12527176,0,1,1.153,0,0,0.345,5.245,3,0,7,0,0,5.571,8.67,0,8,1,0.779,0,0,0.042,2.575,0.036,0.136,0,0,0,0,28,59.67
7726,0,0,0,0,0,0,0,20524400,0,0,0,0,0,0,0,3,0,9,0,30.1,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,2,0
7727,0,0,0,0,0,0,0,13554080,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0
7728,0,0,0,0,0,0,0,21555300,0,3,0,0,0,0,0,2,0,8,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7729,0,0.46,13.24,7.36,0,0.127,1.306,23120300,0,1,1.079,0,0.001,0,1.854,8,0,5,0,162.5,1.306,0,0,16,1,1.983,0,0.343,0.685,1.906,0.501,0.239,0.458,0,0,0,0,18.13
7730,0,0.187,28.02,10.7,0,5.903,3.143,21515901,0,0,0,0,0,0.066,0.001,8,0,11,0,0,3.143,4.057,0,14,1,2.405,0,0,0.039,3.339,0,0.34,0.083,0,0,0,15,17.54
7731,0,0,50.42,7.09,0,0.075,1.92,27734735,0,4,0,0,0,0,0,5,0,8,0,0,1.92,0,0.001,9,0,5.145,0,0.037,0.131,2.503,0,0.5,0,0,0,0,2,4.113
7732,0,0.106,64.41,4.362,0,0.006,2.559,25550824,0,1,0,0,0,0,0,2,0,3,0,0,2.559,0.022,0,18,4,2.07,0,0,0,3.944,0.052,0.231,0,0,0,0,6,6.303
7733,0,0.161,14.55,11.21,0,0,5.362,16321675,0,0,0,0,0,0.241,3.503,3,0,8,0,0,5.362,7.778,0,17,1,1.66,0,0,0,2.923,0,0.445,0,0,0,0,0,17.77
7734,0,0.106,64.41,4.362,0,0.006,2.559,25550824,0,1,0,0,0,0,0,2,0,3,0,0,2.559,0.022,0,18,4,2.07,0,0,0,3.944,0.052,0.231,0,0,0,0,6,6.303
7735,0,0.168,32.07,1.896,0,1.207,10.9,41619761,0,1,0.777,0,0,0.074,0,8,0,11,0,276.4,10.9,0.767,0,14,1,2.368,0,0,0.142,4.097,0.005,0.271,0.008,0,0,0,10,36.29
7736,0,0.106,64.41,4.362,0,0.006,2.559,25550824,0,1,0,0,0,0,0,2,0,3,0,0,2.559,0.022,0,18,4,2.07,0,0,0,3.944,0.052,0.231,0,0,0,0,6,6.303
7737,0,0.067,62.46,3.427,0,0.752,1.01,19025825,0,0,0,0,0,0.009,0,3,0,12,0,0,1.01,2.521,0.396,11,1,9.843,0,0,0.037,1.729,0,0,0,0,0,0,4,5.914
7738,0,0.168,32.07,1.896,0,1.207,10.9,41619761,0,1,0.777,0,0,0.074,0,8,0,11,0,276.4,10.9,0.767,0,14,1,2.368,0,0,0.142,4.097,0.005,0.271,0.008,0,0,0,10,36.29
7739,0,0.089,41.36,9.036,0,1.362,4.209,20242820,0,0,0,0,0,0,5.055,10,0,5,0,0,4.209,0.915,1.959,15,3,6.411,0,0,0,1.641,0,0.13,0,0,0,0,1,7.107
7740,0,0.106,73.98,3.812,0,0.424,0.506,13737700,0,1,0,0,0,0,0,3,0,2,0,42.4,0.506,0,0.001,17,4,2.913,0,0,0,1.661,0,0.364,0,0,0,0,9,1.609
7741,0,0,0,0,0,0,0,20524400,0,0,0,0,0,0,0,3,0,9,0,30.1,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,2,0
7742,0,0,49.61,2.45,0,1.427,5.008,16092175,0,0,0,0,0,0.222,1.608,2,0,6,0,0,5.008,1.424,0,13,1,2.207,0,0.008,0.142,5.431,0,0.081,0.01,0,0,0,1,13.74
7743,0,0.46,13.24,7.36,0,0.127,1.306,23120300,0,1,1.079,0,0.001,0,1.854,8,0,5,0,162.5,1.306,0,0,16,1,1.983,0,0.343,0.685,1.906,0.501,0.239,0.458,0,0,0,0,18.13
7744,0,0.22,27.86,7.774,0,1.58,3.67,15421000,0,0,0,0,3.71,0.018,0,0,0,4,0,83.8,3.67,1.833,0,12,3,2.484,0,0.076,0.019,2.251,0,0.114,0.199,0.008,0,0,0,14.56
7745,0,0.534,16.43,10.7,0,0.238,2.883,17136052,0,0,0,0.037,0,0,0,2,0,4,0,0,2.883,1.47,1.857,3,0,5.642,0,0.016,0,3.282,0,0.33,0,0,0,0,4,35.43
7746,0,0.019,53.97,6.528,0,0.595,3.504,23574070,0,0,0,0,0,0,1.026,27,0,7,0,54.9,3.504,0.218,0,9,1,1.408,0,0.002,0,3.281,0.012,0.045,0,0,0,0,0,3.697
7747,0,0,0,0,0,0,0,20524400,0,0,0,0,0,0,0,3,0,9,0,30.1,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,2,0
7748,0,0.001,34.75,5.35,0,0.33,11.7,17822500,0,0,0.011,0,0,0.033,11.34,2,0,7,0,85.9,11.7,1.349,0.101,6,0,1.513,0,0.151,0.233,1.475,0,0.13,0.304,0,0,0,0,14.36
7749,0,0,63.17,4.91,0,0,1.353,28480800,0,0,0.001,0,0.105,0,0.337,4,0,2,0,42.4,1.353,0.073,0,14,1,2.873,0,0.032,0,0.325,0.04,0.367,0,0,0,0,0,7.752
7750,0,0,0,0,0,0,0,20524400,0,0,0,0,0,0,0,3,0,9,0,30.1,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,2,0
7751,0,0.106,64.41,4.362,0,0.006,2.559,25550824,0,1,0,0,0,0,0,2,0,3,0,0,2.559,0.022,0,18,4,2.07,0,0,0,3.944,0.052,0.231,0,0,0,0,6,6.303
7752,0,0.119,30.43,2.352,0,0.438,10.12,15070712,0,1,0,0,0,0.017,0.085,0,0,6,0,0,10.12,2.149,0,21,0,1.974,0,0.027,0.647,1.955,0,0.273,0.116,0.011,0,0,0,32.4
7753,0,0.534,16.43,10.7,0,0.238,2.883,17136052,0,0,0,0.037,0,0,0,2,0,4,0,0,2.883,1.47,1.857,3,0,5.642,0,0.016,0,3.282,0,0.33,0,0,0,0,4,35.43
7754,0,0,63.17,4.91,0,0,1.353,28480800,0,0,0.001,0,0.105,0,0.337,4,0,2,0,42.4,1.353,0.073,0,14,1,2.873,0,0.032,0,0.325,0.04,0.367,0,0,0,0,0,7.752
7755,0,0,0,0,0,0,0,20524400,0,0,0,0,0,0,0,3,0,9,0,30.1,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,2,0
7756,0,0,3.029,5.054,0,0,5.571,12527176,0,1,1.153,0,0,0.345,5.245,3,0,7,0,0,5.571,8.67,0,8,1,0.779,0,0,0.042,2.575,0.036,0.136,0,0,0,0,28,59.67
7757,0,0.106,73.98,3.812,0,0.424,0.506,13737700,0,1,0,0,0,0,0,3,0,2,0,42.4,0.506,0,0.001,17,4,2.913,0,0,0,1.661,0,0.364,0,0,0,0,9,1.609
7758,0,0,0,0,0,0,0,32789616,0,0,0,0,0,0,0,1,0,7,0,130.9,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7759,0,0.46,13.24,7.36,0,0.127,1.306,23120300,0,1,1.079,0,0.001,0,1.854,8,0,5,0,162.5,1.306,0,0,16,1,1.983,0,0.343,0.685,1.906,0.501,0.239,0.458,0,0,0,0,18.13
7760,0,0.048,26.05,5.023,0,2.623,7.923,21820090,0,0,0.065,0,0,0.075,1.241,2,0,6,0,0,7.923,4.75,0,16,1,2.097,0,0,0,0.96,0.126,0.064,0,0,0,0,0,24.2
7761,0,0.168,32.07,1.896,0,1.207,10.9,41619761,0,1,0.777,0,0,0.074,0,8,0,11,0,276.4,10.9,0.767,0,14,1,2.368,0,0,0.142,4.097,0.005,0.271,0.008,0,0,0,10,36.29
7762,0,0.106,73.98,3.812,0,0.424,0.506,13737700,0,1,0,0,0,0,0,3,0,2,0,42.4,0.506,0,0.001,17,4,2.913,0,0,0,1.661,0,0.364,0,0,0,0,9,1.609
7763,0,0.106,73.98,3.812,0,0.424,0.506,13737700,0,1,0,0,0,0,0,3,0,2,0,42.4,0.506,0,0.001,17,4,2.913,0,0,0,1.661,0,0.364,0,0,0,0,9,1.609
7764,0,0.106,73.98,3.812,0,0.424,0.506,13737700,0,1,0,0,0,0,0,3,0,2,0,42.4,0.506,0,0.001,17,4,2.913,0,0,0,1.661,0,0.364,0,0,0,0,9,1.609
7765,0,0.106,73.98,3.812,0,0.424,0.506,13737700,0,1,0,0,0,0,0,3,0,2,0,42.4,0.506,0,0.001,17,4,2.913,0,0,0,1.661,0,0.364,0,0,0,0,9,1.609
7766,0,0,63.17,4.91,0,0,1.353,28480800,0,0,0.001,0,0.105,0,0.337,4,0,2,0,42.4,1.353,0.073,0,14,1,2.873,0,0.032,0,0.325,0.04,0.367,0,0,0,0,0,7.752
7767,0,0.106,64.41,4.362,0,0.006,2.559,25550824,0,1,0,0,0,0,0,2,0,3,0,0,2.559,0.022,0,18,4,2.07,0,0,0,3.944,0.052,0.231,0,0,0,0,6,6.303
7768,0,0,63.17,4.91,0,0,1.353,28480800,0,0,0.001,0,0.105,0,0.337,4,0,2,0,42.4,1.353,0.073,0,14,1,2.873,0,0.032,0,0.325,0.04,0.367,0,0,0,0,0,7.752
7769,0,0,3.029,5.054,0,0,5.571,12527176,0,1,1.153,0,0,0.345,5.245,3,0,7,0,0,5.571,8.67,0,8,1,0.779,0,0,0.042,2.575,0.036,0.136,0,0,0,0,28,59.67
7770,0,0,63.17,4.91,0,0,1.353,28480800,0,0,0.001,0,0.105,0,0.337,4,0,2,0,42.4,1.353,0.073,0,14,1,2.873,0,0.032,0,0.325,0.04,0.367,0,0,0,0,0,7.752
7771,0,0.128,43.41,4.959,0,2.953,2.452,74877145,0,2,0,0,0,0,0.081,1,0,5,0,215.3,2.452,1.601,0,11,1,4.944,0,0,0,4.401,0.019,0.445,0.371,0,0,0,0,18.53
7772,0,0,65.03,5.163,0,1.036,1.807,30512831,0,0,0,0,0,0,0,4,0,10,0,95.9,1.807,0,0.004,15,1,3.22,0,0,0,1.402,0.01,0.736,0,0,0,0,1,11.84
7773,0,0.293,16.46,4.108,0,0.448,7.328,25535000,0,0,0,0,0,0.171,2.799,1,0,7,0,0,7.328,4.386,1.298,11,0,3.375,0,0,2.457,1.162,0,0.115,0,0,0,0,0,42.93
7774,0,0.132,20.29,5.968,0,1.437,2.79,72094900,0,0,0.767,0,0,0,0.346,0,0,6,0,0,2.79,6.608,0,10,1,4.664,0,0.021,0,1.475,0.423,0.674,1.508,5.276,0,0,0,12.55
7775,0,0.067,62.46,3.427,0,0.752,1.01,19025825,0,0,0,0,0,0.009,0,3,0,12,0,0,1.01,2.521,0.396,11,1,9.843,0,0,0.037,1.729,0,0,0,0,0,0,4,5.914
7776,0,0,0,0,0,0,0,7126499,0,0,0,0,0,0,0,1,0,1,0,146.2,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7777,0.019,0.378,15.43,2.203,0,0.305,2.743,23859137,0,0,0,0,0,0.749,0,2,0,8,0,0,2.743,16.52,0,10,0,3.937,0,0.602,0.54,1.918,0,0.286,0,0,0,0,0,22.35
7778,0,0,21.64,1.985,0,1.066,9.952,19748672,0,0,0,0,0.024,0.516,4.962,1,0,7,0,147,9.952,5.634,0,10,0,2.677,0,0,0.056,1.193,0,0.132,0.046,0,0,0,0,40.02
7779,0,0.027,24.67,2.333,0,4.102,10.64,14235504,0,0,1.15,0,0,0.048,1.542,1,0,6,0,0,10.64,0.47,0,10,0,1.917,0.008,0.155,0,2.06,0,0.149,0,0,0,0,0,48.43
7780,0,0.164,39.41,6.409,0,0.277,0.991,18867700,0,0,0,0,0,0.026,3.882,3,0,6,0,0,0.991,6.623,0,5,0,5.309,0,0.11,0.099,1.558,0,0.237,0,0,0,0,0,11.28
7781,0,0,0,0,0,0,0,29809167,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7782,0,0,0,0,0,0,0,30544950,0,0,0,0,0,0,0,0,0,5,0,121.9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0
7783,0,0.293,16.46,4.108,0,0.448,7.328,25535000,0,0,0,0,0,0.171,2.799,1,0,7,0,0,7.328,4.386,1.298,11,0,3.375,0,0,2.457,1.162,0,0.115,0,0,0,0,0,42.93
7784,0,0,63.17,4.91,0,0,1.353,28480800,0,0,0.001,0,0.105,0,0.337,4,0,2,0,42.4,1.353,0.073,0,14,1,2.873,0,0.032,0,0.325,0.04,0.367,0,0,0,0,0,7.752
7785,0,0.067,62.46,3.427,0,0.752,1.01,19025825,0,0,0,0,0,0.009,0,3,0,12,0,0,1.01,2.521,0.396,11,1,9.843,0,0,0.037,1.729,0,0,0,0,0,0,4,5.914
7786,0,0.187,28.02,10.7,0,5.903,3.143,21515901,0,0,0,0,0,0.066,0.001,8,0,11,0,0,3.143,4.057,0,14,1,2.405,0,0,0.039,3.339,0,0.34,0.083,0,0,0,15,17.54
7787,0,0,65.03,5.163,0,1.036,1.807,30512831,0,0,0,0,0,0,0,4,0,10,0,95.9,1.807,0,0.004,15,1,3.22,0,0,0,1.402,0.01,0.736,0,0,0,0,1,11.84
7788,0,0,0,0,0,0,0,23177470,0,0,0,0,0,0,0,4,0,5,0,130.9,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7789,0,0.132,33.73,3.385,0,5.383,4.856,26550565,0,0,0,0,0.368,0.068,0,0,0,5,0,30.1,4.856,0.436,0,19,1,1.314,0,0,0.231,2.43,1.364,0.21,0.007,0,0,0,0,26.88
7790,0,0.028,28.6,8.248,0,0.443,7.237,23123985,0,0,0,0,0,0.461,0.855,2,0,9,0,0,7.237,8.398,0,15,4,3.498,0,0.123,0,2.408,0,0.324,0,0,0,0,0,18.21
7791,0,0.028,28.6,8.248,0,0.443,7.237,23123985,0,0,0,0,0,0.461,0.855,2,0,9,0,0,7.237,8.398,0,15,4,3.498,0,0.123,0,2.408,0,0.324,0,0,0,0,0,18.21
7792,0,0.028,28.6,8.248,0,0.443,7.237,23123985,0,0,0,0,0,0.461,0.855,2,0,9,0,0,7.237,8.398,0,15,4,3.498,0,0.123,0,2.408,0,0.324,0,0,0,0,0,18.21
7793,0,0.028,28.6,8.248,0,0.443,7.237,23123985,0,0,0,0,0,0.461,0.855,2,0,9,0,0,7.237,8.398,0,15,4,3.498,0,0.123,0,2.408,0,0.324,0,0,0,0,0,18.21
7794,0,0,68.58,1.71,0,0.821,6.095,18181400,0,0,0,0,0,0.025,0.971,0,0,12,0,0,6.095,0.594,0.023,11,1,1.746,0,0.045,0,2.598,0,0.308,0,0,0,0,0,5.271
7795,0,0.187,28.02,10.7,0,5.903,3.143,21515901,0,0,0,0,0,0.066,0.001,8,0,11,0,0,3.143,4.057,0,14,1,2.405,0,0,0.039,3.339,0,0.34,0.083,0,0,0,15,17.54
7796,0,0.46,13.24,7.36,0,0.127,1.306,23120300,0,1,1.079,0,0.001,0,1.854,8,0,5,0,162.5,1.306,0,0,16,1,1.983,0,0.343,0.685,1.906,0.501,0.239,0.458,0,0,0,0,18.13
7797,0,0.322,6.526,2.717,0,2.707,9.707,10737200,0,0,0,0,0,0.414,10.63,0,0,5,0,0,9.707,6.439,0,2,1,0.596,0,0,0,2.976,0,0.278,0,0,0,0,0,42.21
7798,0,0.142,70.48,5.068,0,0,1.952,31363475,0,0,0,0,0,0,0,10,0,12,0,58.6,1.952,0,0.368,14,1,3.856,0,0,0,1.365,0,1.158,0,0,0,0,4,1.227
7799,0,0.184,23.8,6.224,0,3.734,3.503,19255240,0,0,0,0,0.032,0,0.225,3,0,3,0,0,3.503,0.93,0,15,1,2.163,0,0.255,0.005,2.712,0,0,0,0,0,0,3,11.49
7800,0,0,7.531,3.884,0,0.965,2.571,12884608,0,0,0.031,0,0,0.09,0.126,3,0,6,0,307.3,2.571,6.404,0,20,0,1.689,0,0,0.114,0.686,1.56,0.534,0,0.351,0,0,22,9.553
7801,0,0,0,0,0,0,0,15017456,0,2,0,0,0,0,0,2,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7802,0,0.282,12.02,2.109,0,1.565,16.69,17949600,0,0,0,0,0,0.258,3.474,1,0,6,0,0,16.69,7.911,0,13,0,0.851,0,0,0.012,1.522,0,0.055,0,0,0,0,1,44.51
7803,0,0.252,21.01,8.479,0,1.77,0.019,72490600,0,0,0,0.016,0,0,0,10,0,26,3,59,0.019,0,0.06,28,11,1.867,0,0,0.034,3.261,0.012,0.13,0.29,0,0,0,1,10.39
7804,0,0,0,0,0,0,0,20524400,0,0,0,0,0,0,0,3,0,9,0,30.1,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,2,0
7805,0,0,63.17,4.91,0,0,1.353,28480800,0,0,0.001,0,0.105,0,0.337,4,0,2,0,42.4,1.353,0.073,0,14,1,2.873,0,0.032,0,0.325,0.04,0.367,0,0,0,0,0,7.752
7806,0,0,0,0,0,0,0,20524400,0,0,0,0,0,0,0,3,0,9,0,30.1,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,2,0
7807,0,0.534,16.43,10.7,0,0.238,2.883,17136052,0,0,0,0.037,0,0,0,2,0,4,0,0,2.883,1.47,1.857,3,0,5.642,0,0.016,0,3.282,0,0.33,0,0,0,0,4,35.43
7808,0,0.168,32.07,1.896,0,1.207,10.9,41619761,0,1,0.777,0,0,0.074,0,8,0,11,0,276.4,10.9,0.767,0,14,1,2.368,0,0,0.142,4.097,0.005,0.271,0.008,0,0,0,10,36.29
7809,0,0,3.029,5.054,0,0,5.571,12527176,0,1,1.153,0,0,0.345,5.245,3,0,7,0,0,5.571,8.67,0,8,1,0.779,0,0,0.042,2.575,0.036,0.136,0,0,0,0,28,59.67
7810,0,0.164,39.41,6.409,0,0.277,0.991,18867700,0,0,0,0,0,0.026,3.882,3,0,6,0,0,0.991,6.623,0,5,0,5.309,0,0.11,0.099,1.558,0,0.237,0,0,0,0,0,11.28
7811,0,0.46,13.24,7.36,0,0.127,1.306,23120300,0,1,1.079,0,0.001,0,1.854,8,0,5,0,162.5,1.306,0,0,16,1,1.983,0,0.343,0.685,1.906,0.501,0.239,0.458,0,0,0,0,18.13
