PricePerSQM,Longitude,Latitude
21.5278301024,-71.031624,42.365112
22.7238206636,-71.03384,42.36511
24.2188088652,-71.029175,42.36573
20.5177266372,-71.033104,42.365456
18.1641066489,-71.0317,42.364513
25.7334034694,-71.02895,42.377678
29.4404886588,-71.03864,42.3702
28.4474897781,-71.03382,42.369926
19.1358489799,-71.037796,42.374584
33.1335155486,-71.03749,42.37601
37.1355069266,-71.03605,42.377327
28.3775942258,-71.03228,42.37904
25.326858944,-71.03657,42.36576
25.326858944,-71.03657,42.36576
20.8102357656,-71.031395,42.364864
34.2081986636,-71.04104,42.366966
7.05561504879,-71.034615,42.365154
19.5544456763,-71.031235,42.36575
31.3702442293,-71.01748,42.381927
20.3519402228,-71.03006,42.36604
27.7896716921,-71.03888,42.376144
16.5598693095,-71.03291,42.367714
25.8333961228,-71.032555,42.375538
24.7570046177,-71.019135,42.385075
20.7854911333,-71.034355,42.365044
17.4913619582,-71.017845,42.382626
19.7739653496,-71.03622,42.37277
18.2848556959,-71.003204,42.388035
18.9507004411,-71.004654,42.386093
32.0705688169,-71.04104,42.366966
27.8067805489,-71.03301,42.370514
22.2005747931,-71.0317,42.364513
25.299800334,-71.02943,42.37974
13.699528247,-71.03404,42.377735
19.7338442605,-71.0397,42.379704
14.3412635767,-71.03644,42.379883
15.7777256451,-71.03329,42.381546
19.7739653496,-71.03622,42.37277
34.0630223139,-71.05165,42.3736
32.2917451535,-71.05165,42.3736
27.6305855108,-71.06611,42.37649
36.4878476311,-71.06017,42.376976
33.4833588051,-71.05921,42.372765
32.2917451535,-71.05165,42.3736
39.1205891759,-71.06901,42.381954
28.5529278134,-71.05245,42.375935
51.1285964931,-71.05165,42.3736
30.24147562,-71.05626,42.337616
33.8294473037,-71.06486,42.378853
39.809643148,-71.05254,42.37482
30.8239385557,-71.06859,42.37869
33.1516151721,-71.07022,42.382374
35.8797168373,-71.071526,42.38256
40.9028771945,-71.06283,42.374
26.909787628,-71.06446,42.372528
38.5706956001,-71.065216,42.37631
33.6372345349,-71.06215,42.37275
42.1082251391,-71.05448,42.37507
33.5808367764,-71.061615,42.380955
28.9547143273,-71.06149,42.37846
34.683726276,-71.06727,42.37981
23.7195131141,-71.06373,42.38087
39.6958919579,-71.067535,42.381233
73.2092671304,-71.06165,42.37881
39.1205891759,-71.06901,42.381954
33.9402726839,-71.06288,42.373947
41.3996732738,-71.06721,42.35776
39.2566313631,-71.0509,42.376926
32.8897404342,-71.077835,42.385395
36.9140227898,-71.05616,42.373104
33.8938162309,-71.04979,42.377647
32.8897404342,-71.0778,42.385456
21.9418268351,-71.06411,42.375523
28.1057781892,-71.06997,42.38216
38.0876994119,-71.06211,42.375042
35.6683488441,-71.06901,42.381954
22.2819897556,-71.0655,42.377956
34.9827239163,-71.03851,42.37796
27.8595448384,-71.05643,42.36647
32.8168141804,-71.05891,42.375034
29.9561786802,-71.06173,42.374344
29.9561786802,-71.06175,42.374313
28.9547143273,-71.06149,42.37846
30.6489608519,-71.06541,42.37895
28.963567897,-71.06208,42.37756
35.8797168373,-71.071526,42.38256
39.9760256371,-71.06336,42.378704
38.8121936942,-71.05448,42.37507
3.15349073765,-71.060776,42.37762
38.0049000653,-71.06721,42.381077
37.3149055108,-71.060684,42.37404
23.8824365198,-71.06177,42.376514
33.8294473037,-71.06494,42.37889
14.0398891972,-71.059814,42.377888
30.4926771988,-71.0507,42.376972
23.3819801036,-71.07896,42.383034
51.6667922457,-71.05448,42.37507
10.6571150436,-71.06576,42.379696
31.2235703775,-71.05829,42.37525
33.9341584211,-71.061615,42.380955
41.7094516949,-71.06901,42.381954
27.4201456692,-71.061615,42.380955
24.4634432981,-71.06178,42.375042
43.1477086498,-71.069115,42.382004
42.3196660132,-71.06901,42.381954
45.0438003585,-71.05616,42.373104
31.2235703775,-71.058235,42.375183
24.4634432981,-71.06178,42.375042
24.4634432981,-71.06178,42.375042
25.2755899987,-71.061615,42.380955
35.8797168373,-71.071526,42.38256
30.5359292232,-71.062965,42.373108
32.464211276,-71.06556,42.378826
32.8948167948,-71.07125,42.380817
37.1546306335,-71.07125,42.380817
29.6823112017,-71.061615,42.380955
36.0646638313,-71.062965,42.37619
37.1875353591,-71.061615,42.380955
31.6622764371,-71.061615,42.380955
45.406093268,-71.06901,42.381954
17.4913619582,-71.0627,42.37918
63.6918050366,-71.05448,42.37507
26.4957908952,-71.066345,42.382378
32.7639312211,-71.05938,42.372646
34.7690391963,-71.06202,42.37783
32.2917451535,-71.062584,42.379616
31.4637516881,-71.05906,42.374065
60.6987690856,-71.059525,42.355785
48.2377755175,-71.05534,42.36633
31.3947522326,-71.071526,42.38256
26.7627396081,-71.06508,42.380005
19.9331760207,-71.06963,42.38321
24.9127090493,-71.11769,42.30852
29.1379866035,-71.10483,42.32071
41.3641878395,-71.10733,42.312004
24.7570046177,-71.10047,42.311848
20.5492923704,-71.11223,42.299088
25.1158017861,-71.10216,42.313744
19.8718431714,-71.105385,42.322453
25.326858944,-71.10823,42.32689
16.1458725768,-71.11916,42.30775
33.2702828855,-71.10554,42.30392
17.2222640819,-71.11322,42.314594
24.4634432981,-71.10094,42.31514
27.8595448384,-71.114815,42.30687
1.83004856356,-71.11525,42.314293
20.6998366369,-71.10077,42.308243
19.5905430659,-71.11854,42.291016
16.3399089961,-71.1085,42.32492
22.106621651,-71.11509,42.31658
22.106621651,-71.11509,42.31658
29.9851919283,-71.115036,42.29716
2.90116522282,-71.10824,42.3243
20.4514385972,-71.10868,42.31964
27.5077829086,-71.06682,42.352276
22.9019469174,-71.10216,42.313744
31.0254022063,-71.106255,42.3252
21.5278301024,-71.11223,42.299088
30.4977593117,-71.11007,42.321186
26.1409365529,-71.11007,42.321186
29.3017687504,-71.106865,42.322964
17.2222640819,-71.11322,42.314594
23.2070008503,-71.10827,42.3247
27.4717089473,-71.102264,42.314182
22.5063678343,-71.113785,42.306507
18.3215575339,-71.10026,42.314175
17.1065537807,-71.115166,42.29509
17.9398584186,-71.107414,42.314976
21.3663713766,-71.11147,42.29702
32.131089705,-71.11227,42.33085
34.8690205883,-71.10989,42.312485
25.8811767569,-71.11258,42.323723
15.7472090564,-71.107994,42.305622
27.9861791331,-71.10971,42.303963
29.9851919283,-71.11134,42.32417
25.07095214,-71.11408,42.29881
22.6640211355,-71.10702,42.31807
33.119738619,-71.101944,42.313328
23.3218159442,-71.11734,42.292942
22.0943519472,-71.1144,42.32409
16.1458725768,-71.1086,42.32217
3.05793041227,-71.1139,42.302822
21.5278301024,-71.105774,42.311096
25.7304742259,-71.10404,42.322617
19.3008131952,-71.1169,42.2943
20.5918374892,-71.11323,42.306572
26.6855393977,-71.101875,42.312737
32.0226472773,-71.101875,42.312737
30.1663861307,-71.1121,42.330463
21.3484315182,-71.101875,42.312737
23.6806131126,-71.10475,42.3249
12.720990515,-71.10189,42.322235
17.6835747269,-71.10044,42.314
21.3484315182,-71.101875,42.312737
28.0413786974,-71.11171,42.30273
24.7570046177,-71.09732,42.312977
28.4474897781,-71.11813,42.292843
23.9198112248,-71.107124,42.317947
26.6323671369,-71.10603,42.317802
23.14241736,-71.11408,42.29881
26.2370429373,-71.11162,42.324226
21.5278301024,-71.105515,42.31086
18.8368513396,-71.10044,42.314
20.7305030615,-71.09884,42.31392
20.5026953356,-71.1169,42.2943
38.7500941843,-71.09963,42.31302
23.9198112248,-71.11375,42.305
33.0093394903,-71.10989,42.312485
25.6501805475,-71.10181,42.315483
29.3561319578,-71.11304,42.323784
32.131089705,-71.11227,42.33085
17.9398584186,-71.10474,42.324802
2.36829814107,-71.11525,42.314293
20.4514385972,-71.109055,42.319866
23.9198112248,-71.11643,42.292053
33.119738619,-71.11525,42.314293
25.326858944,-71.102486,42.31085
27.5825323187,-71.11434,42.302814
18.2136585139,-71.115166,42.29509
19.8718431714,-71.105385,42.322453
42.2868091296,-71.11241,42.32566
31.3132074216,-71.10962,42.3227
24.2188088652,-71.10888,42.31371
21.843345087,-71.10699,42.321873
2.15299831007,-71.11525,42.314293
2.85272276084,-71.10829,42.324196
2.15299831007,-71.11525,42.314293
17.6835747269,-71.10035,42.314087
39.467688521,-71.11203,42.302094
25.8333961228,-71.11682,42.30435
23.9198112248,-71.11375,42.305
32.184106003,-71.113106,42.308414
18.6574527554,-71.11104,42.31718
27.0605427407,-71.11194,42.330074
34.1655680617,-71.11514,42.30379
25.271800555,-71.102264,42.321438
29.7228423504,-71.102585,42.32648
23.9198112248,-71.11375,42.305
33.119738619,-71.11525,42.314293
30.1663861307,-71.1121,42.330463
29.3017687504,-71.102554,42.315887
23.14241736,-71.11797,42.309044
17.9398584186,-71.10474,42.324802
24.6328055979,-71.101875,42.312737
22.9824132174,-71.10387,42.30726
22.4248230233,-71.10657,42.32241
3.76774704262,-71.10829,42.324196
19.8718431714,-71.105736,42.320118
20.3318395411,-71.105095,42.325603
23.70431743,-71.102806,42.312443
26.909787628,-71.10459,42.326313
36.4317124809,-71.11525,42.314293
24.2188088652,-71.10818,42.32472
19.9901279522,-71.10912,42.321796
20.3745534897,-71.10044,42.314
20.5313740803,-71.1169,42.2943
24.2188088652,-71.1169,42.2943
28.0938182836,-71.11171,42.30273
17.1549896128,-71.10509,42.32549
29.9851919283,-71.115036,42.29716
22.7238206636,-71.11375,42.305
18.5922169066,-71.12441,42.281315
17.0119347073,-71.14271,42.285183
14.3021401604,-71.1201,42.28793
19.3750470921,-71.12114,42.283253
20.8754716144,-71.14172,42.281857
15.6973761163,-71.12204,42.28019
17.6835747269,-71.13723,42.287
20.4577332844,-71.11452,42.28001
22.2763142616,-71.12094,42.27904
21.5278301024,-71.11768,42.28467
3.01419763409,-71.13761,42.28759
1.88387352131,-71.12233,42.290417
14.3021401604,-71.1201,42.28793
13.6342923982,-71.120964,42.28718
16.1458725768,-71.13665,42.28001
20.9298348217,-71.12233,42.290417
2.47594805658,-71.1201,42.28793
20.3318395411,-71.134155,42.283615
18.1754663153,-71.13134,42.28951
19.9085975053,-71.139595,42.283775
17.6136791747,-71.13202,42.276817
18.8368513396,-71.12122,42.279728
26.7383877068,-71.128555,42.28584
18.5265319297,-71.156,42.261898
12.3016172014,-71.1424,42.28946
13.6707477254,-71.14939,42.269997
2.15299831007,-71.15848,42.291992
14.2061823011,-71.169655,42.29288
19.9132428447,-71.15695,42.293037
21.7087362377,-71.15653,42.262135
29.6363299867,-71.150116,42.286526
29.7398722448,-71.150116,42.286526
21.5278301024,-71.155205,42.283737
28.7805215272,-71.150116,42.286526
16.263659526,-71.16522,42.280605
27.9582209122,-71.15653,42.262135
21.8741711455,-71.17107,42.278404
24.2188088652,-71.15183,42.265263
24.0758584556,-71.17107,42.278404
23.0655322525,-71.157715,42.262825
24.4276256652,-71.15425,42.263664
27.9582209122,-71.15653,42.262135
16.1257154325,-71.15438,42.29079
36.4584219476,-71.154076,42.2805
21.7087362377,-71.15653,42.262135
16.1458725768,-71.16586,42.281593
14.3518867349,-71.17147,42.299187
25.5456970109,-71.15653,42.262135
16.2815521783,-71.17312,42.2774
15.2960898096,-71.15636,42.291885
23.5605007558,-71.15653,42.262135
23.4849055662,-71.16173,42.27441
22.6132669142,-71.15653,42.262135
22.4983470332,-71.15653,42.262135
21.5278301024,-71.16261,42.27734
24.8398039643,-71.15553,42.2833
14.8003831954,-71.172516,42.29808
14.8003831954,-71.17136,42.29882
14.7267494481,-71.172516,42.29808
26.5603098666,-71.156555,42.262394
14.3518867349,-71.16669,42.26207
18.8840614933,-71.15342,42.260956
18.8840614933,-71.15342,42.260956
29.0181366165,-71.150116,42.286526
27.6226296843,-71.150116,42.286526
22.3251571432,-71.15434,42.28423
26.909787628,-71.16806,42.2728
7.95363181122,-71.15166,42.28553
34.7654399169,-71.13867,42.353886
32.8043125369,-71.13623,42.354347
27.2263733648,-71.12867,42.350903
30.4977593117,-71.132195,42.355507
26.6089328594,-71.13549,42.353188
28.8926140848,-71.13367,42.350536
26.909787628,-71.1365,42.349957
22.6042216075,-71.128426,42.35868
23.6806131126,-71.1396,42.347885
19.2674079416,-71.136765,42.349304
16.1458725768,-71.13323,42.35138
26.909787628,-71.13478,42.348965
19.6441449684,-71.1321,42.355377
20.6780473352,-71.1321,42.355377
26.909787628,-71.13249,42.358707
24.2795076342,-71.13986,42.35133
45.208443215,-71.1284,42.358624
33.1887380745,-71.13313,42.34878
31.6585736799,-71.13156,42.34869
30.2735110815,-71.14205,42.351677
3.3371473806,-71.133446,42.354076
32.2917451535,-71.06197,42.35841
20.6667168983,-71.12927,42.354774
22.0170989683,-71.12707,42.35506
17.9398584186,-71.13281,42.35075
30.4977593117,-71.132164,42.35547
30.4977593117,-71.13193,42.355026
34.9827239163,-71.13842,42.353855
38.7500941843,-71.13177,42.3555
27.5769724452,-71.13198,42.355152
26.8425131589,-71.135704,42.34653
30.1389621433,-71.133736,42.347244
26.5932018912,-71.13845,42.35386
29.1258877856,-71.13849,42.353863
36.597311174,-71.12549,42.35454
27.1930485504,-71.133965,42.351078
22.4248230233,-71.125206,42.354733
13.0704682764,-71.138794,42.347492
35.2273583493,-71.12884,42.35343
24.8915535559,-71.128456,42.35354
25.6898772555,-71.12903,42.35088
2454.31287812,-71.14234,42.351025
20.6667168983,-71.134895,42.3506
31.0957545923,-71.128456,42.350853
29.1258877856,-71.13849,42.353863
38.1610861159,-71.12587,42.353725
29.0625706382,-71.1335,42.349648
28.2552770094,-71.13123,42.355476
24.2567099745,-71.13986,42.35133
27.906446429,-71.13345,42.352867
24.3982074493,-71.1326,42.351128
18.8368513396,-71.13824,42.35181
32.2917451535,-71.13873,42.34768
23.4115152363,-71.136314,42.349144
119.599056124,-71.1305,42.3563
24.3264480157,-71.1369,42.34712
28.9467835042,-71.13428,42.35072
20.9896343498,-71.12857,42.35425
43.0556602047,-71.12736,42.351475
20.7589790273,-71.12929,42.354492
33.1683369149,-71.12719,42.354347
23.9198112248,-71.13191,42.348072
29.2778489392,-71.12884,42.35343
18.298655587,-71.14129,42.353638
28.7037734698,-71.12734,42.35155
34.4445281638,-71.13345,42.352867
25.326858944,-71.1294,42.351192
27.555622531,-71.134415,42.355206
17.9398584186,-71.13013,42.354355
21.5278301024,-71.1292,42.3519
26.3117923473,-71.13187,42.355766
23.2500565106,-71.12607,42.35495
16.5046697451,-71.13609,42.35441
18.6574527554,-71.13267,42.35808
25.1158017861,-71.13609,42.35441
35.8797168373,-71.13111,42.349865
31.5741508168,-71.13721,42.347305
24.6032344027,-71.13544,42.34665
31.3947522326,-71.128456,42.350853
43.8245112798,-71.134674,42.354977
24.2188088652,-71.128006,42.352783
23.9198112248,-71.1294,42.351192
34.3099792256,-71.13849,42.353863
34.4445281638,-71.12651,42.35497
33.119738619,-71.13276,42.351547
36.4584219476,-71.13849,42.353863
21.5278301024,-71.13182,42.35083
21.2587322261,-71.12842,42.35461
27.9861791331,-71.13268,42.351334
30.7540430034,-71.12587,42.353725
28.7037734698,-71.12545,42.353683
25.6434446808,-71.13541,42.34598
23.8315462388,-71.1396,42.347885
24.8398039643,-71.13313,42.34878
26.3821447333,-71.134766,42.347412
26.3821447333,-71.12539,42.35511
25.6006628244,-71.12539,42.35511
28.6084120962,-71.13849,42.353863
27.8677412328,-71.135666,42.345848
36.8531975267,-71.06197,42.35841
29.2163408532,-71.13524,42.347843
29.2163408532,-71.13524,42.347843
27.8067805489,-71.128395,42.351685
38.1221991396,-71.13849,42.353863
31.5679912088,-71.13849,42.353863
13.6618921803,-71.124214,42.35897
28.5657745589,-71.131714,42.348866
20.4514385972,-71.13672,42.359463
17.2222640819,-71.13672,42.359463
28.4474897781,-71.135056,42.346786
25.1158017861,-71.12508,42.353596
19.353519262,-71.13471,42.35953
21.5278301024,-71.1283,42.352028
20.8819951993,-71.13603,42.349663
27.2685847963,-71.1317,42.34951
28.0296955554,-71.135994,42.346687
25.3917996079,-71.13236,42.358963
20.8550854117,-71.13599,42.349155
35.5002198323,-71.12794,42.354958
29.2353248304,-71.13345,42.352867
32.2797852479,-71.12543,42.354515
34.3529203761,-71.13345,42.352867
31.7623722822,-71.13345,42.352867
27.906446429,-71.13729,42.346813
26.8200883359,-71.13034,42.357338
30.7540430034,-71.12976,42.35406
35.5209196689,-71.13617,42.34997
26.4612911675,-71.135704,42.358177
42.4698689094,-71.12877,42.35211
28.4167357351,-71.128395,42.351685
23.6966786575,-71.13319,42.35551
26.1065103853,-71.13319,42.35551
25.8333961228,-71.13239,42.35049
33.1528583576,-71.12659,42.354744
36.4317124809,-71.12483,42.354485
28.1517778262,-71.12483,42.354485
36.597311174,-71.13665,42.34745
27.3837369208,-71.1396,42.347885
31.5228940785,-71.13867,42.353886
29.9851919283,-71.134674,42.354977
26.5298847438,-71.13564,42.34642
25.326858944,-71.13564,42.34642
26.909787628,-71.13275,42.3587
36.8531975267,-71.06197,42.35841
25.056002258,-71.13564,42.34642
26.6265267056,-71.13592,42.35027
4.57512140889,-71.12771,42.354992
23.5225416328,-71.13094,42.352097
23.0655322525,-71.13725,42.35281
22.8733194838,-71.1363,42.350044
19.2674079416,-71.136765,42.349304
38.972795875,-71.133125,42.34745
41.4908619814,-71.133125,42.34745
34.0857309954,-71.12956,42.354454
28.7037734698,-71.12927,42.354427
51.5019858908,-71.13494,42.35109
14.1724881507,-71.13457,42.35984
43.8016741192,-71.1298,42.36214
29.3561319578,-71.14961,42.354496
13.210259381,-71.14917,42.355045
28.8048430947,-71.15328,42.339653
27.9861791331,-71.17267,42.350647
21.5278301024,-71.14806,42.337776
25.4055137854,-71.1536,42.339993
25.2843642142,-71.140396,42.346554
29.8077647571,-71.1496,42.3415
30.0332451205,-71.1499,42.338573
27.3237843607,-71.14492,42.342552
19.5218277519,-71.16064,42.346466
24.7570046177,-71.13794,42.346527
38.4425537542,-71.140396,42.346554
31.6585736799,-71.142845,42.342133
27.3237843607,-71.14492,42.342552
22.9630187759,-71.16062,42.350304
33.8940073177,-71.150826,42.338535
17.0428654977,-71.14668,42.34492
28.4329831541,-71.1498,42.337032
27.5077829086,-71.15413,42.33973
22.7238206636,-71.1635,42.354866
31.7519618029,-71.15853,42.34922
22.3558235678,-71.14492,42.342552
26.9847452537,-71.155075,42.33935
30.3684123701,-71.14209,42.34419
26.5307765346,-71.150925,42.33661
21.5278301024,-71.14721,42.3407
33.0632202937,-71.14961,42.354496
24.6936874704,-71.15312,42.340473
22.5063678343,-71.151344,42.348442
27.906446429,-71.13921,42.349514
16.1458725768,-71.152885,42.346504
15.9465408166,-71.1698,42.349567
20.0765157134,-71.13726,42.345844
31.8432486931,-71.14023,42.345123
27.3237843607,-71.14492,42.342552
35.8797168373,-71.1531,42.340984
27.3237843607,-71.14492,42.342552
22.9630187759,-71.16062,42.350304
25.8333961228,-71.1627,42.348736
19.3750470921,-71.13651,42.34531
46.3961855654,-71.155075,42.33935
28.3775942258,-71.156006,42.342457
24.2677357518,-71.15163,42.34808
19.5707546385,-71.16064,42.346466
27.8067805489,-71.140396,42.346554
6.60485676253,-71.15009,42.35428
22.5063678343,-71.14534,42.353283
19.5040967549,-71.16064,42.346466
24.5564601928,-71.15336,42.33852
19.3750470921,-71.16844,42.35279
31.4938996946,-71.142845,42.342133
20.9206348943,-71.17345,42.35189
29.3561319578,-71.14961,42.354496
29.3561319578,-71.14961,42.354496
21.8268277427,-71.1539,42.34675
31.4330852634,-71.15134,42.338974
30.9955669013,-71.13831,42.346287
18.2350932619,-71.14863,42.338966
19.5392759431,-71.14296,42.34065
30.2247614662,-71.15279,42.340298
18.5922169066,-71.14811,42.34448
18.1268818023,-71.153595,42.339962
24.9459569727,-71.15068,42.34506
18.1268818023,-71.15363,42.340347
25.0972112592,-71.14482,42.360558
27.2942131655,-71.14023,42.345123
31.1352914704,-71.140564,42.344177
31.1144419448,-71.14983,42.33721
20.3254778892,-71.13596,42.346127
26.1097669147,-71.1477,42.337715
20.5492923704,-71.155815,42.35338
15.5478772962,-71.054306,42.36732
27.2942131655,-71.14023,42.345123
28.5962320842,-71.13988,42.346245
4.95189611316,-71.16465,42.356194
27.2942131655,-71.14023,42.345123
29.9851919283,-71.13596,42.346127
34.9369731182,-71.13985,42.345406
19.5707546385,-71.16044,42.34642
15.9465408166,-71.1698,42.349567
17.9398584186,-71.16064,42.346466
25.9059327345,-71.14108,42.34452
8.66311070518,-71.16922,42.346947
18.5922169066,-71.15818,42.349396
27.3990564939,-71.14448,42.343945
29.1631679751,-71.15387,42.33899
29.7289082366,-71.15363,42.340347
25.4552045129,-71.15107,42.337708
21.5278301024,-71.14721,42.3407
19.5707546385,-71.16051,42.346493
30.0248676463,-71.155785,42.339333
21.5278301024,-71.16064,42.346466
20.5492923704,-71.15366,42.3411
30.9870281776,-71.13921,42.349514
31.5494061845,-71.14809,42.340363
25.3497999394,-71.16718,42.34428
29.0503389165,-71.15354,42.340126
28.00177901,-71.150246,42.340042
24.3982074493,-71.173035,42.351337
36.9048516041,-71.150925,42.33661
33.9913106879,-71.14947,42.354782
23.9334485175,-71.15744,42.33995
27.6370791855,-71.14176,42.358685
26.9367243523,-71.15822,42.340107
19.2212768771,-71.1674,42.352837
21.5278301024,-71.15903,42.34659
20.4945490008,-71.15223,42.347713
22.6640211355,-71.15116,42.34653
27.9861791331,-71.15822,42.340107
21.5278301024,-71.15942,42.34168
2.26064822557,-71.147316,42.341087
29.1962401715,-71.14827,42.34126
27.2685847963,-71.15328,42.339653
30.0994285655,-71.14118,42.34865
33.8863992352,-71.140396,42.346554
32.4773298958,-71.14585,42.34206
23.2873162165,-71.16806,42.342014
29.0625706382,-71.14908,42.357315
26.0312334974,-71.16718,42.34428
29.7289082366,-71.15363,42.340347
22.9630187759,-71.16809,42.353004
20.6308371814,-71.16408,42.356544
22.9630187759,-71.16812,42.353012
36.7223233386,-71.15366,42.3411
26.0600048608,-71.16002,42.35357
28.32609224,-71.16852,42.34573
19.4444917054,-71.14448,42.343945
19.4444917054,-71.14448,42.343945
29.4591359296,-71.1498,42.337032
3.26179243975,-71.14806,42.337776
26.0600048608,-71.16002,42.35357
14.6780659789,-71.14917,42.355045
26.5253620904,-71.17311,42.35137
27.2090875915,-71.14635,42.340088
26.909787628,-71.149734,42.34175
25.2208888229,-71.153564,42.34348
31.9871060483,-71.15241,42.33804
25.2635417966,-71.17267,42.350647
28.6274336468,-71.15742,42.339954
31.2063083417,-71.14842,42.337086
15.2488796558,-71.14881,42.353966
40.1008599946,-71.14809,42.340363
21.5278301024,-71.16064,42.346466
32.6359056127,-71.157875,42.33926
27.3990564939,-71.15394,42.339546
29.0625706382,-71.14689,42.35545
29.7289082366,-71.15363,42.340347
20.6667168983,-71.16004,42.340336
20.4514385972,-71.15339,42.341026
19.7338442605,-71.157875,42.33926
26.3715918754,-71.13646,42.34609
13.8393193515,-71.14191,42.343815
25.4793670231,-71.15339,42.341026
40.6636790822,-71.15387,42.33899
22.5591034007,-71.13875,42.345825
14.9038823786,-71.16047,42.3468
28.4258320014,-71.14354,42.343864
27.9861791331,-71.1499,42.338573
18.2350932619,-71.14863,42.338966
17.2222640819,-71.14972,42.337444
22.9956367003,-71.1483,42.350334
20.8550854117,-71.163284,42.348953
14.3518867349,-71.14668,42.34492
22.9630187759,-71.16809,42.353004
22.4381790823,-71.13875,42.345825
33.7880741517,-71.14799,42.341988
24.7570046177,-71.13794,42.346527
21.5278301024,-71.16064,42.346466
35.905181505,-71.1531,42.340984
29.7869347328,-71.149414,42.349636
29.7289082366,-71.15363,42.340347
28.3678088485,-71.15387,42.33899
29.7289082366,-71.15363,42.340347
30.6357582226,-71.159164,42.339687
32.0226472773,-71.14389,42.34313
30.1389621433,-71.15394,42.339546
25.1973465971,-71.15387,42.33899
25.7795765476,-71.14651,42.340584
42.9983290993,-71.1507,42.336464
32.2917451535,-71.1499,42.338573
18.9858374249,-71.15336,42.33852
21.5278301024,-71.16831,42.352726
29.1732277088,-71.15387,42.33899
23.5780996359,-71.16465,42.356194
36.7223233386,-71.15366,42.3411
23.2873162165,-71.16806,42.342014
22.9630187759,-71.16809,42.353004
19.5707546385,-71.14766,42.33787
36.8142440478,-71.15366,42.3411
12.7144633039,-71.15163,42.350235
19.1358489799,-71.15881,42.340202
26.909787628,-71.13794,42.346527
30.0492628512,-71.14063,42.348663
31.6585736799,-71.142845,42.342133
4.95189611316,-71.16465,42.356194
23.5780996359,-71.16465,42.356194
19.5707546385,-71.14806,42.337776
22.125825383,-71.145874,42.343685
29.3561319578,-71.15561,42.33975
23.6806131126,-71.16273,42.352196
16.5046697451,-71.16397,42.35649
19.7460009893,-71.14863,42.338966
31.9131149759,-71.14139,42.34752
26.909787628,-71.17292,42.350952
28.1614056572,-71.139694,42.346188
25.5642982466,-71.15339,42.341026
22.9630187759,-71.16809,42.353004
22.4638227155,-71.15903,42.34659
23.2873162165,-71.16806,42.342014
34.1547304509,-71.15241,42.33804
34.2967881533,-71.15241,42.33804
29.0234520724,-71.138405,42.348278
31.2048351647,-71.13921,42.349514
21.5278301024,-71.1627,42.34888
2.15299831007,-71.173035,42.351337
18.1029480406,-71.14185,42.358345
25.8333961228,-71.17311,42.35137
31.402021219,-71.14983,42.34078
26.909787628,-71.149734,42.34175
21.5278301024,-71.14806,42.337776
19.7460009893,-71.14863,42.338966
35.905181505,-71.1531,42.340984
19.7338442605,-71.16064,42.346466
31.6190004628,-71.1531,42.340984
18.6243428126,-71.14797,42.341965
7.17594336745,-71.1498,42.337032
29.7289082366,-71.15363,42.340347
59.8702967344,-71.1531,42.340984
29.1705014937,-71.13988,42.346245
13.7845237292,-71.15048,42.339245
27.2090875915,-71.14635,42.340088
24.7705158082,-71.16004,42.340336
27.9861791331,-71.1499,42.338573
34.5982983788,-71.15708,42.341347
27.6273819647,-71.1499,42.338573
22.4248230233,-71.15948,42.34164
20.1006817016,-71.160065,42.35624
26.1409365529,-71.15405,42.34079
23.9198112248,-71.14527,42.358765
29.9851919283,-71.13596,42.346127
29.0742003183,-71.138626,42.34639
26.6499689888,-71.14662,42.344135
24.2188088652,-71.1563,42.339523
29.0625706382,-71.14908,42.357315
29.1099589434,-71.14916,42.34937
20.182340721,-71.14024,42.358562
25.7137970667,-71.1532,42.3492
23.7703124047,-71.14611,42.35243
33.119738619,-71.11581,42.308636
26.909787628,-71.157875,42.33926
34.7623554133,-71.13891,42.34839
39.0191920605,-71.15463,42.340527
24.6032344027,-71.14276,42.341152
27.2090875915,-71.14635,42.340088
21.5278301024,-71.14581,42.360226
26.7426460899,-71.148834,42.354374
41.7101708233,-71.15463,42.340527
34.0757087281,-71.14843,42.34035
32.0226472773,-71.143745,42.34437
33.726933827,-71.17311,42.35137
34.3529203761,-71.13921,42.349514
24.7171382657,-71.14542,42.34139
23.6208135845,-71.14916,42.34937
22.5063678343,-71.150276,42.345024
22.9019469174,-71.14534,42.353283
22.7238206636,-71.16718,42.34428
17.5810612503,-71.160095,42.34152
30.5359292232,-71.15107,42.337708
27.1033832224,-71.14689,42.338364
23.4849055662,-71.15942,42.34168
25.2279259012,-71.1494,42.355274
26.909787628,-71.16101,42.340607
31.2628415089,-71.14907,42.341133
2.15299831007,-71.14058,42.360004
31.907319616,-71.14191,42.343815
32.2742995862,-71.14983,42.34078
21.5278301024,-71.15911,42.34023
29.2163408532,-71.15155,42.33937
2.09917335232,-71.15116,42.34653
38.7500941843,-71.14442,42.343586
25.5642982466,-71.15156,42.344543
30.9462557721,-71.14832,42.341114
26.3606082886,-71.13921,42.349514
12.6763976537,-71.16957,42.355583
33.0534107046,-71.155075,42.33935
22.6042216075,-71.158646,42.34018
24.8398039643,-71.13667,42.345192
16.331457319,-71.15999,42.355206
34.3099792256,-71.140465,42.358936
25.5642982466,-71.16497,42.349712
14.4756098964,-71.159805,42.35522
22.9630187759,-71.14492,42.342552
33.4015381969,-71.14542,42.34139
