,pixelPlant,pixelPole,pixelLake,pixelRoad,pixelGrass,pixelWall,pixelCar,propertiesAsses,pixelSea,numCraigslistHouse,pixelRiver,pixelBus,pixelCeiling,pixelPath,pixelBuilding,crime,pixelFence,walkSchool,walkMbta,energySiteEUI,pixelPerson,pixelTree,pixelVan,walkPark,walkUniversity,pixelSidewalk,pixelGround,pixelMountain,pixelPalmTree,pixelHouse,pixelBridge,pixelSign,pixelRailing,pixelField,pixelWindow,pixelGrandstand,numCraigslistRoom,pixelSky
266,0,0.195,3.41,0.03,0,0.858,0.78,54203504,6.305,0,5.353,0,0,0.15,0,2,0,16,2,0,0.78,6.91,0,36,4,0,0,0,0.401,3.028,0.412,0.022,0.076,0,0,0,0,34.01
267,0,0.131,4.467,6.103,0,0.201,4.552,10966300,0,0,0.082,0.068,0,0,0,1,0,7,0,0,4.552,1.281,0,9,0,0.572,0,0.052,0.022,2.094,0.05,0.121,0.432,0,0,0,0,39.09
268,0,0,72.55,3.306,0,0.526,2.125,18144100,0,0,0,0,0,0.016,0.399,4,0,5,0,166.8,2.125,1.52,0,15,1,1.86,0,0,0,2.536,0,0.256,0,0,0,0,4,2.212
269,0,0,0,0,0,0,0,6040100,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0
270,0,0,67.44,4.12,0,0.126,0.281,22582916,0,0,0,0,0,0,5.986,6,0,9,2,0,0.281,0,0,8,0,3.623,0,0,0,0.349,0,0.117,0,0,0,0,0,1.599
271,0,0,44.1,6.154,0,0.067,6.862,33613292,0,0,0,0,0,0.001,0.903,1,0,8,0,0,6.862,0.425,0,4,1,4.472,0,0,0.027,2.765,0,0.084,0,0,0,0,0,15.82
272,0,0,44.1,6.154,0,0.067,6.862,33613292,0,0,0,0,0,0.001,0.903,1,0,8,0,0,6.862,0.425,0,4,1,4.472,0,0,0.027,2.765,0,0.084,0,0,0,0,0,15.82
273,0,0,0.183,0,0,0.001,0,15408100,0,0,0,0,0,0,0,0,0,8,0,72.5,0,0,0,9,1,0,0,0,0,0,0,0.2,0,0,0,0,0,0
274,0,0.051,64.37,0.631,0,3.815,3.023,57386832,0,0,0,0.074,0,0,0,6,0,14,1,0,3.023,0,1.326,10,0,6.329,0,0,0,3.065,0,0.241,0.011,0,0,0,0,9.78
275,0,0.04,55.92,8.555,0,0.282,0.175,14893757,0,1,0,0.008,0,0,0,1,0,6,1,54.6,0.175,1.899,0,15,0,1.21,0,0,0,1.886,0,0.098,0,0,0.279,0,0,3.031
276,0,0,42.49,3.68,0,1.048,4.192,13868900,0,0,0.168,0,0,0,0,3,0,12,0,0,4.192,9.829,0.09,14,0,0.485,0,0.002,0,1.937,0,0.094,0.06,0,0,0,0,15.53
277,0,0.013,44.23,3.908,0,4.053,7.348,15068300,0,0,0,0,0.036,0,0.273,6,0,13,0,0,7.348,1.265,0.453,10,3,5.863,0,0,0,1.356,0,0.022,0,0,0,1.248,0,22.1
278,0,0.018,23.85,7.066,0,1.619,0.236,120456350,0,0,0,0,0,0.224,0,3,0,21,3,0,0.236,5.788,0.27,35,5,2.553,0,0,0,2.429,0,0.248,0.707,0.15,0,0,0,13.28
279,0,0.097,48,5.144,0,0.09,3.346,17699016,0,0,0,0,0,0,0,5,0,11,2,0,3.346,1.465,0,14,1,3.847,0,0,0,3.024,0.298,0.37,0.024,0,0,0,0,9.9
280,0,0.053,57.06,8.833,0,0.03,1.556,79757115,0,0,0,0,0,0,0,12,0,29,1,216.9,1.556,0.076,0.398,16,50,8.239,0,0,0,1.145,0,0.195,0,0,0,0,1,6.931
281,0,0,44.89,3.324,0,1.152,9.411,15805684,0,0,0,0.006,0,0,0,1,0,13,1,0,9.411,0.579,0,9,0,1.524,0,0,1.601,0.784,0,0.216,0.495,0,0,0,0,30.12
282,0,0.46,4.56,6.518,0,7.118,4.028,12118100,0,0,0.144,0,0,0,0,1,0,1,1,0,4.028,3.469,0,2,0,1.701,0,0,0.683,1.804,0,0.326,0.262,0,0,0,0,42.82
283,0,0,0,0,0,0,0,5315100,0,0,0,0,0,0,0,13,0,35,6,276,0,0,0,36,18,0,0,0,0,0,0,0,0,0,0,0,0,0
284,0,0,0,0,0,0,0,18885684,0,0,0,0,0,0,0,9,0,9,1,393.6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,0,0.079,38.76,3.154,0,0.033,5.728,18023900,0,0,0,0,0,0,0.59,5,0,8,3,0,5.728,0.012,0.66,17,1,4.073,0,0,0.132,0.805,0,0.103,0,0,0,0,1,20.4
286,0,0,0,0,0,0,0,10243600,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,0,0.357,50.38,5.245,0,0.443,3.416,12725300,0,0,0.027,0,0,0,0.667,3,0,6,2,0,3.416,2.68,0,5,0,1.792,0,0,0.028,2.256,0.118,0.258,0,0,0,0,0,12.4
288,0,0.195,41.81,6.586,0,1.79,3.306,51261813,0,0,0,0,0,0,0,6,0,30,1,102.3,3.306,1.07,0.147,10,40,4.734,0,0,0.231,2.647,0,0.915,0,0,0,0,0,23.99
289,0,0,60.99,2.671,0,2.116,6.639,142585895,0,0,0,0,0,0,0,4,0,32,10,0,6.639,1.739,0.053,51,20,4.167,0,0,0.099,0.349,0,0.096,0,0,0,0,0,18.16
290,0,0,44.1,6.154,0,0.067,6.862,33613292,0,0,0,0,0,0.001,0.903,1,0,8,0,0,6.862,0.425,0,4,1,4.472,0,0,0.027,2.765,0,0.084,0,0,0,0,0,15.82
291,0,0,62.21,1.612,0,19.86,1.012,70425756,0,0,0,0,0.367,0,0,9,0,34,2,370.4,1.012,0.071,0,14,49,2.069,0,0,0,0.716,0,0.004,0,0,0,0,0,4.871
292,0,0,26.9,0,0,64.52,0,155106998,0,0,0,0,0.472,0,0,25,0,18,2,341.7,0,0,0,27,3,0,0,0,0,0,0,0.871,0,0,0.037,0,6,0
293,0,0.293,16.46,4.108,0,0.448,7.328,25535000,0,0,0,0,0,0.171,2.799,1,0,7,0,0,7.328,4.386,1.298,11,0,3.375,0,0,2.457,1.162,0,0.115,0,0,0,0,0,42.93
294,0,0,60.42,7.334,0,0.259,0.006,46817650,0,0,0,0,3.01,0,0,6,0,8,0,0,0.006,0,0.005,6,0,5.818,0,0,0,1.371,0,0.893,0,0,0,0,0,6.118
295,0,0,40.33,5.482,0,0.303,1.517,114039567,0,0,0,0,0,0.228,0.735,9,0,10,2,0,1.517,6.854,0,14,0,3.124,0,0,0,1.651,0,0.087,0.04,0,0,0,0,16.04
296,0,0,0.183,0,0,0.001,0,9983000,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,11,1,0,0,0,0,0,0,0.2,0,0,0,0,1,0
297,0,0,0,0,0,0,0,13489369,0,1,0,0,0,0,0,5,0,19,3,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0
298,0,0,0,0,0,0,0,21400096,0,0,0,0,0,0,0,2,0,10,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,0,0.02,5.626,1.221,0,0.303,1.759,12145509,0,2,0,0,0,0,0,2,0,5,0,97,1.759,1.106,0,10,0,2.098,0,0.004,0,0.13,0,0.182,0,0,0,0,0,1.98
300,0,0.195,41.81,6.586,0,1.79,3.306,51261813,0,0,0,0,0,0,0,6,0,30,1,102.3,3.306,1.07,0.147,10,40,4.734,0,0,0.231,2.647,0,0.915,0,0,0,0,0,23.99
301,0,0,0,0,0,0,0,45900625,0,0,0,0,0,0,0,6,0,35,1,0,0,0,0,21,41,0,0,0,0,0,0,0,0,0,0,0,0,0
302,0,0.014,75.12,2.219,0,5.286,1.663,24922000,0,0,0.018,0,0,0,0.292,2,0,9,4,326.1,1.663,0,0,23,5,0.893,0,0,0.06,0.93,0,0.246,0,0,0,0,0,9.699
303,0,0.224,5.636,8.049,0,4.426,3.317,5420500,0,0,0,0,0,0.018,0,0,0,13,2,65.4,3.317,5.536,0,11,0,0.684,0,0.007,0.02,0.135,5.947,2.631,0.504,0.038,0.002,0,0,13.24
304,0,0.013,39.85,2.664,0,5.55,3.979,21171200,0,0,0,0,0,0,5.782,1,0,7,2,47.2,3.979,1.656,0,18,0,1.708,0,0,0.046,4.07,0,0.055,0.365,0,0,1.817,0,11.87
305,0,0.224,5.636,8.049,0,4.426,3.317,5420500,0,0,0,0,0,0.018,0,0,0,13,2,65.4,3.317,5.536,0,11,0,0.684,0,0.007,0.02,0.135,5.947,2.631,0.504,0.038,0.002,0,0,13.24
306,0,0.005,19.99,2.658,0,0.021,4.434,8509523,0,0,0.264,0,0,0.095,0.026,1,0,17,2,0,4.434,5.128,0.055,14,0,1.004,0,0,0.823,1.126,0.148,0.132,0.208,1.556,0,0,1,46.7
307,1.783,0,66.22,1.271,0,8.961,0.239,25332093,0,0,0,0,1.008,0,0,9,0,8,1,0,0.239,0.031,0.005,5,0,0.262,0,0.003,0,0.908,0,0.197,0.001,0,5.05,0,0,0.091
308,0,0,59.57,4.263,0,0,0.055,10975980,0,0,0,0,0.077,0,5.058,2,0,3,1,0,0.055,0.807,0,5,0,2.197,0,0,0,2.038,0,0.006,0,0,0,0,0,5.897
309,0,0.02,47.29,1.212,0,4.865,5.915,8715132,0,0,0,0,0,0.04,2.119,0,0,6,0,0,5.915,4.9,0.002,3,0,1.003,0,0.474,0,3.439,0,0.254,0.718,0,0,0,0,8.924
310,0,0,0,0,0,0,0,45900625,0,0,0,0,0,0,0,6,0,35,1,0,0,0,0,21,41,0,0,0,0,0,0,0,0,0,0,0,0,0
311,0,0.151,15.05,2.882,0,0.001,10.47,11933589,0,0,0,0,0,0.872,13.97,0,0,6,0,0,10.47,8.331,0,6,0,0.361,0,0,0.399,3.655,0,0.156,0,0,0,0,0,19.67
312,0,0,0,0,0,0,0,85397806,0,0,0,0,0,0,0,1,0,24,5,0,0,0,0,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0
313,0,0,44.1,6.154,0,0.067,6.862,33613292,0,0,0,0,0,0.001,0.903,1,0,8,0,0,6.862,0.425,0,4,1,4.472,0,0,0.027,2.765,0,0.084,0,0,0,0,0,15.82
314,0,0,89.47,3.715,0,0.743,0,269677724,0,0,0,0,0,0,0,30,0,32,11,532.1,0,0,0.085,46,22,1.04,0,0,0,1.331,0,0.327,0,0,0,0,0,0
315,0,0,0,0,0,0,0,27590247,0,0,0,0,0,0,0,7,0,10,2,107.6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0
316,0,0.04,68.56,4.284,0,0.48,1.999,21243268,0,0,0,0,0,0,0,8,0,9,2,0,1.999,0,0.294,16,0,5.126,0,0,0,0.321,0,0.161,0,0,0,0,0,6.808
317,0,0.1,33.43,0.868,0,0.275,6.081,13547313,0,0,0,0,0.031,0,1.748,1,0,14,1,0,6.081,3.825,0,8,0,2.453,0,0,1.444,1.813,0,0.176,0,0,0,0,0,36.75
318,0,0.066,70.81,5.515,0,0.026,2.673,28158903,0,0,0,0,0,0,0.057,5,0,13,0,45.3,2.673,0.576,0,10,1,2.133,0,0,0,1.758,0,0.177,0.016,0,0,0,0,7.894
319,0,0,56.57,3.388,0,0.003,0.903,28106960,0,0,0,0,0,0,0,5,0,10,0,0,0.903,0,0,8,0,8.597,0,0,0.332,0.07,0,0.05,0,0,0,0,2,9.142
320,0,0.232,30.85,7.151,0,0.516,2.546,13468707,0,0,0,0.01,0,0,0,4,0,4,1,186.8,2.546,0.433,0.59,4,0,6.932,0,0,0,2.828,0,0.536,0,0,0,0,0,14.28
321,0,0.796,24.48,2.893,0,4.269,5.204,17983300,0,0,0,0,0,0,1.838,1,0,11,2,0,5.204,0.527,1.053,13,0,2.76,0,0,0,2.605,0,0.063,0.228,0,0,0,0,40.9
322,0,0.024,51.7,4.124,0,0.558,0.79,17854700,0,0,0,0,0,0,0,5,0,10,2,0,0.79,3.055,0,12,0,3.433,0,0,0,1.617,0.013,0.104,0.254,0,0,0,0,19.62
323,0,0,0,0,0,0,0,243090896,0,0,0,0,0,0,0,19,0,35,9,263.7,0,0,0,53,24,0,0,0,0,0,0,0,0,0,0,0,0,0
324,0,0.184,32.34,4.449,0,0.524,9.962,20367994,0,0,0,0,0.128,0,1.3,7,0,12,0,48.4,9.962,1.416,0,15,0,0.481,0,0,0.744,2.348,0.599,0.198,0.269,0,0,0,0,26.31
325,0,0,0,0,0,0,0,243090896,0,0,0,0,0,0,0,19,0,35,9,263.7,0,0,0,53,24,0,0,0,0,0,0,0,0,0,0,0,0,0
326,0,0.063,36.87,7.424,0,2.586,0.572,32757103,0,0,0,0,0,0,0,4,0,8,0,186.5,0.572,0,1.834,7,1,4.461,0,0.022,0.588,0.747,0,0.528,0.281,0,0,0,0,14.76
327,0,0,89.47,3.715,0,0.743,0,269677724,0,0,0,0,0,0,0,30,0,32,11,532.1,0,0,0.085,46,22,1.04,0,0,0,1.331,0,0.327,0,0,0,0,0,0
328,0,0.232,30.85,7.151,0,0.516,2.546,13468707,0,0,0,0.01,0,0,0,4,0,4,1,186.8,2.546,0.433,0.59,4,0,6.932,0,0,0,2.828,0,0.536,0,0,0,0,0,14.28
329,0,0,0,0,0,0,0,17023196,0,0,0,0,0,0,0,10,0,10,0,78.1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,0,0.232,30.85,7.151,0,0.516,2.546,13468707,0,0,0,0.01,0,0,0,4,0,4,1,186.8,2.546,0.433,0.59,4,0,6.932,0,0,0,2.828,0,0.536,0,0,0,0,0,14.28
331,0,0,67.45,4.539,0,0.019,0,30887203,0,0,0,0,0,0,0.398,9,0,12,2,0,0,0,0.05,7,0,4.108,0,0,0,0.257,0,0.08,0,0,0,0,0,4.498
332,0.008,0.052,31.59,3.076,0,0.751,7.941,14164454,0,0,0.144,0,0,0.785,11.45,9,0,5,0,98.8,7.941,2.91,0,9,1,0.775,0,0.06,0.106,3.642,0,0.167,0,0,0,0,0,8.775
333,0,0.045,51.15,2.874,0,0.074,2.522,12962848,0,0,0,0,0,0.122,0,7,0,12,0,0,2.522,3.291,0,14,1,1.898,0,0,0,0.534,0,0,0,0,0,0,0,24.05
334,0,0,64.47,2.905,0,0.008,0.223,31038055,0,0,0,0,0,0,1.645,7,0,14,2,58.5,0.223,0.006,0.207,9,0,4.977,0,0,0,0.288,0,0.167,0,0,0,0,2,14.18
335,0,0,0,0,0,0,0,243090896,0,0,0,0,0,0,0,19,0,35,9,263.7,0,0,0,53,24,0,0,0,0,0,0,0,0,0,0,0,0,0
336,0,0.224,5.636,8.049,0,4.426,3.317,5420500,0,0,0,0,0,0.018,0,0,0,13,2,65.4,3.317,5.536,0,11,0,0.684,0,0.007,0.02,0.135,5.947,2.631,0.504,0.038,0.002,0,0,13.24
337,0,0.089,41.36,9.036,0,1.362,4.209,20242820,0,0,0,0,0,0,5.055,10,0,5,0,0,4.209,0.915,1.959,15,3,6.411,0,0,0,1.641,0,0.13,0,0,0,0,1,7.107
338,0,0,58.47,3.348,0,0.38,2.136,40550514,0,0,0,0,0,0,0,5,0,7,2,0,2.136,0.131,1.067,7,0,4.119,0,0,0.167,2.303,0,0.247,0,0,0,0,0,18.73
339,0,0,89.47,3.715,0,0.743,0,269677724,0,0,0,0,0,0,0,30,0,32,11,532.1,0,0,0.085,46,22,1.04,0,0,0,1.331,0,0.327,0,0,0,0,0,0
340,0,0,13.99,3.815,0,0.583,1.602,10440468,0,1,0.005,0.073,0,0,0,6,0,16,2,0,1.602,9.361,0.133,15,0,2.761,0,0.019,0.002,0.944,2.043,0.28,0.049,1.647,0,0,4,44.69
341,0,0,0,0,0,0,0,18885684,0,0,0,0,0,0,0,9,0,9,1,393.6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,0,0.168,26.81,1.224,0,4.105,11.64,14689300,0,0,0.049,0,0,0.096,1.317,3,0,13,0,0,11.64,1.714,0,7,1,2.424,0,0,0.102,3.816,0,0.284,0.089,0,0,0,0,35.49
343,0,0.013,44.23,3.908,0,4.053,7.348,15068300,0,0,0,0,0.036,0,0.273,6,0,13,0,0,7.348,1.265,0.453,10,3,5.863,0,0,0,1.356,0,0.022,0,0,0,1.248,0,22.1
344,0.001,0.345,54.56,3.71,0,0.951,1.583,12738412,0,0,0,0,0,0,1.032,7,0,11,0,0,1.583,2.632,0,3,0,1.216,0,0,0,2.965,0,0.273,0.026,0,0,0,0,11.35
345,0,0,67.45,4.539,0,0.019,0,30887203,0,0,0,0,0,0,0.398,9,0,12,2,0,0,0,0.05,7,0,4.108,0,0,0,0.257,0,0.08,0,0,0,0,0,4.498
346,0,0,3.164,3.643,0,23.25,0,164498300,0,1,0,0,22.25,0,0,3,0,18,6,371.4,0,0,0,34,10,0.788,0,0.027,0,0,3.876,0.205,0.586,0,0,2.708,0,0
347,0,0.009,65.75,2.521,0,0.077,4.799,10142900,0,0,0,0,0,0,5.065,5,0,5,0,0,4.799,2.051,0.012,1,0,1.438,0,0,0,0.659,0,0.05,0.293,0,0,0,0,5.228
348,0,0,0,0,0,0,0,15789413,0,0,0,0,0,0,0,3,0,9,0,259.4,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,0,0,0,0,0,0,0,17023196,0,0,0,0,0,0,0,10,0,10,0,78.1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,0,0.051,36.74,5.393,0,6.293,3.319,14792435,0,0,0,0,0.032,0,0.048,2,0,7,0,0,3.319,0.111,0,13,1,4.178,0,0.25,0.046,1.064,0,0.099,0.217,0,0,0,1,11.64
351,0,0,0,0,0,0,0,9057020,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,0,0.012,60.23,6.681,0,0.332,1.252,45729854,0,0,0,0,0,0,0,3,0,6,1,0,1.252,0,0.19,4,0,5.024,0,0,0,1.03,0,0.16,0,0,0,0,0,5.077
353,1.783,0,66.22,1.271,0,8.961,0.239,25332093,0,0,0,0,1.008,0,0,9,0,8,1,0,0.239,0.031,0.005,5,0,0.262,0,0.003,0,0.908,0,0.197,0.001,0,5.05,0,0,0.091
354,0,0,0,0,0,0,0,12110325,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,0,0.013,42.11,9.954,0,1.23,2.4,46448502,0,2,0,0,0,0,0,2,0,22,3,26.1,2.4,0.039,0.068,26,10,6.196,0,0.065,0.029,3.881,0,0.298,0,0,0.128,0,0,5.218
356,0,0,0,0,0,0,0,243090896,0,0,0,0,0,0,0,19,0,35,9,263.7,0,0,0,53,24,0,0,0,0,0,0,0,0,0,0,0,0,0
357,0,0.246,46.68,4.949,0,1.274,2.869,17090969,0,1,0,0,4.164,0,0,1,0,2,1,0,2.869,5.662,0,3,0,1.836,0,0,0,4.137,0.015,0.206,0.233,0,0,0,1,10
358,1.783,0,66.22,1.271,0,8.961,0.239,25332093,0,0,0,0,1.008,0,0,9,0,8,1,0,0.239,0.031,0.005,5,0,0.262,0,0.003,0,0.908,0,0.197,0.001,0,5.05,0,0,0.091
359,0,0.46,4.56,6.518,0,7.118,4.028,12118100,0,0,0.144,0,0,0,0,1,0,1,1,0,4.028,3.469,0,2,0,1.701,0,0,0.683,1.804,0,0.326,0.262,0,0,0,0,42.82
360,1.783,0,66.22,1.271,0,8.961,0.239,25332093,0,0,0,0,1.008,0,0,9,0,8,1,0,0.239,0.031,0.005,5,0,0.262,0,0.003,0,0.908,0,0.197,0.001,0,5.05,0,0,0.091
361,0,0,13.99,3.815,0,0.583,1.602,10440468,0,1,0.005,0.073,0,0,0,6,0,16,2,0,1.602,9.361,0.133,15,0,2.761,0,0.019,0.002,0.944,2.043,0.28,0.049,1.647,0,0,4,44.69
362,0,0,0,0,0,0,0,16203037,0,0,0,0,0,0,0,4,0,9,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,1.783,0,66.22,1.271,0,8.961,0.239,25332093,0,0,0,0,1.008,0,0,9,0,8,1,0,0.239,0.031,0.005,5,0,0.262,0,0.003,0,0.908,0,0.197,0.001,0,5.05,0,0,0.091
364,0.001,0.345,54.56,3.71,0,0.951,1.583,12738412,0,0,0,0,0,0,1.032,7,0,11,0,0,1.583,2.632,0,3,0,1.216,0,0,0,2.965,0,0.273,0.026,0,0,0,0,11.35
365,0,0.013,42.11,9.954,0,1.23,2.4,46448502,0,2,0,0,0,0,0,2,0,22,3,26.1,2.4,0.039,0.068,26,10,6.196,0,0.065,0.029,3.881,0,0.298,0,0,0.128,0,0,5.218
366,0,0.173,31.78,1.693,0,0.798,4.542,58022208,0,0,0,0,0.082,0,0,13,0,25,3,641.9,4.542,0.983,0.471,15,67,4.115,0,0,0.499,0.984,0,0.103,0,0,0,0,1,34.42
367,0,0.04,55.92,8.555,0,0.282,0.175,14893757,0,1,0,0.008,0,0,0,1,0,6,1,54.6,0.175,1.899,0,15,0,1.21,0,0,0,1.886,0,0.098,0,0,0.279,0,0,3.031
368,1.783,0,66.22,1.271,0,8.961,0.239,25332093,0,0,0,0,1.008,0,0,9,0,8,1,0,0.239,0.031,0.005,5,0,0.262,0,0.003,0,0.908,0,0.197,0.001,0,5.05,0,0,0.091
369,0,0.04,55.92,8.555,0,0.282,0.175,14893757,0,1,0,0.008,0,0,0,1,0,6,1,54.6,0.175,1.899,0,15,0,1.21,0,0,0,1.886,0,0.098,0,0,0.279,0,0,3.031
370,0,0,0,0,0,0,0,11270000,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,0,0.097,67.64,4.39,0,0.38,0.641,7827492,0,0,0,0,0,0,2.62,1,0,8,2,0,0.641,0.256,0,9,0,1.15,0,0,1.032,2.048,0,0.003,0,0,0,0,0,4.326
372,0,0,0,0,0,0,0,4369647,0,0,0,0,0,0,0,0,0,2,0,6.9,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,0,0.175,23.79,5.969,0,1.287,7.101,8267000,0,0,0,0,0,0.299,3.309,1,0,2,0,0,7.101,1.29,0,3,0,0.218,0,0,0.19,3.796,0,0.4,0,0,0,0,0,42
374,1.783,0,66.22,1.271,0,8.961,0.239,25332093,0,0,0,0,1.008,0,0,9,0,8,1,0,0.239,0.031,0.005,5,0,0.262,0,0.003,0,0.908,0,0.197,0.001,0,5.05,0,0,0.091
375,0,0,0,0,0,0,0,4369647,0,0,0,0,0,0,0,0,0,2,0,6.9,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,0,0,68.35,5.482,0,0,1.344,28757770,0,0,0,0,0,0,0.161,7,0,12,1,0,1.344,0,0,8,0,1.684,0,0,0,1.553,0,1.219,0.027,0,0,0,3,11.41
377,0,0.009,65.75,2.521,0,0.077,4.799,10142900,0,0,0,0,0,0,5.065,5,0,5,0,0,4.799,2.051,0.012,1,0,1.438,0,0,0,0.659,0,0.05,0.293,0,0,0,0,5.228
378,0,0.1,5.486,5.127,0,0.252,2.017,83880988,0,0,0,0,0,0,0,8,0,8,1,120.9,2.017,6.193,0,5,0,4.216,0,0,0.592,4.146,0,0.692,0,1.203,0,0,0,21.17
379,0,0.048,45.98,3.169,0,0.002,0.46,74317594,0,0,0,0,0,0.097,0,8,0,31,2,0,0.46,3.515,0.008,11,39,3.453,0,0,0.002,1.308,0,0.204,0,0,0,0,0,30.85
380,0,0.35,20.6,3.098,0,1.369,9.907,19984200,0,0,1.024,0,0,0.02,0.136,2,0,13,2,0,9.907,3.165,0.123,20,0,2.776,0,0.032,2.274,0.684,0.572,0.275,0.639,0,0,0,0,39.27
381,0,0.173,31.78,1.693,0,0.798,4.542,58022208,0,0,0,0,0.082,0,0,13,0,25,3,641.9,4.542,0.983,0.471,15,67,4.115,0,0,0.499,0.984,0,0.103,0,0,0,0,1,34.42
382,0,0,0,0,0,0,0,43451628,0,0,0,0,0,0,0,4,0,15,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,0,0,0,0,0,0,0,8825900,0,0,0,0,0,0,0,3,0,2,0,21.6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,0,0,37.05,3.761,0,0,0.54,18944600,0,0,0,0.203,0,0.125,0,7,0,27,1,626.6,0.54,8.666,0.026,9,39,2.501,0,0,0.022,1.491,0,0.136,0,0,0,0,0,35.56
385,0,0,0,0,0,0,0,6862500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
386,0,0,71.78,3.406,0,0,0.589,31990392,0,0,0,0,0,0,0.379,4,0,11,2,164.1,0.589,0,0,8,0,3.652,0,0.017,1.62,1.193,0,0,0,0,0,0,0,7.267
387,0,0.105,62.28,2.948,0,0.407,1.005,15874004,0,0,0,0,0,0,0,7,0,11,2,0,1.005,0.092,0,14,0,3.639,0,0,0.191,1.833,0,0.429,0,0,0,0,0,10.46
388,0,0.026,44.48,4.689,0,0.61,3.931,75319706,0,0,0,0.007,0,0,0.348,4,0,22,2,87.4,3.931,0.236,2.28,26,3,4.909,0,0,0,1.061,0,0.318,0.042,0,0,2.229,0,22.98
389,0,0.125,32.58,1.734,0,0.684,7.335,14141100,0,0,0,0,2.108,0.101,1.691,2,0,6,0,0,7.335,6.443,0,13,0,1.295,0,0,0,1.432,0,0.203,0.166,0.056,0,0.754,0,26
390,0,0.654,17.64,1.424,0,0.091,3.923,12200100,0,0,0,0,0,0,7.389,0,0,6,0,65.7,3.923,1.997,0,12,0,2.173,0,0.029,0.185,2.491,0,0.417,0,0,0,0,1,45.74
391,0,0.128,11.47,2.18,0,0.261,11.3,7617900,0,0,0.164,0,0,0,8.606,1,0,4,0,0,11.3,4.915,0,4,0,0.774,0,0,0.46,4.016,0,0.385,0,0,0,0,0,35.4
392,0,0,51.39,2.535,0,0.044,6.958,12327400,0,0,0,0,0,0.029,0.356,7,0,7,0,524.6,6.958,1.834,0,4,0,3.291,0,0,0.012,0.858,0,0.167,0.174,0,0,0,0,9.759
393,0,0,0,0,0,0,0,17060739,0,0,0,0,0,0,0,12,0,9,2,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,0,0,0,0,0,0,0,20524400,0,0,0,0,0,0,0,3,0,9,0,30.1,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,2,0
395,0,0.185,35.5,8.259,0,0.366,2.781,70138007,0,0,0.005,0,0,0,0,8,0,34,2,0,2.781,0.553,0,26,25,2.633,0,0,0.007,5.984,0,0.268,0,0,0,0,1,30.68
396,0,0,0,0,0,0,0,10995230,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0
397,0,0,0,0,0,0,0,19627300,0,0,0,0,0,0,0,1,0,11,1,61.9,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0
398,0,0,1.121,0,0,45.47,0.047,167016266,0,1,0,0,15.92,0,0.147,16,0,23,8,912.9,0.047,0,0,44,16,0,0,0,0,0,0,0.03,0.144,0,17.43,0,0,0
399,0,0.001,65.85,3.513,0,0.261,0.145,13225718,0,0,0,0,0,0,0,7,0,6,1,0,0.145,0.009,0,3,3,2.474,0,0,0.159,3.309,0.006,0.223,0,0,0.055,0,0,4.787
400,2.827,0,19.12,1.879,0,47.04,0,45562831,0.595,0,0,0,0.877,0,0,0,0,17,2,0,0,0,0,22,3,0.297,0,0.158,0,0,0.138,1.851,2.03,0,0,0,0,2.348
